frame,id,x,y,z,brightness
936,44176,45.1635,5.0041,0.0000,101.0000
936,44480,57.4076,14.9649,0.0000,2408.0000
936,45209,19.1588,53.8226,0.0000,1125.0000
936,45729,9.3132,12.5092,0.0000,2431.0000
936,49686,24.8740,62.9845,0.0000,2412.0000
937,41126,13.1502,42.8159,0.0000,2345.0000
937,44138,11.6384,43.2995,0.0000,2429.0000
937,44480,57.4076,14.9649,0.0000,1441.0000
937,45729,9.3132,12.5092,0.0000,1207.0000
937,49562,50.3363,24.2624,0.0000,175.0000
937,49686,24.8740,62.9845,0.0000,2337.0000
938,41126,13.1502,42.8159,0.0000,2319.0000
938,43197,35.4714,55.2474,0.0000,1293.0000
938,44138,11.6384,43.2995,0.0000,2347.0000
938,49686,24.8740,62.9845,0.0000,2326.0000
939,41126,13.1502,42.8159,0.0000,2289.0000
939,43197,35.4714,55.2474,0.0000,2365.0000
939,44138,11.6384,43.2995,0.0000,2455.0000
939,44685,57.7458,52.2166,0.0000,395.0000
939,49686,24.8740,62.9845,0.0000,2379.0000
940,41126,13.1502,42.8159,0.0000,1467.0000
940,43197,35.4714,55.2474,0.0000,2393.0000
940,43202,8.7375,60.6855,0.0000,624.0000
940,44138,11.6384,43.2995,0.0000,670.0000
940,44685,57.7458,52.2166,0.0000,480.0000
940,45162,53.1904,51.5799,0.0000,798.0000
940,49686,24.8740,62.9845,0.0000,502.0000
941,43197,35.4714,55.2474,0.0000,2154.0000
941,43202,8.7375,60.6855,0.0000,2466.0000
941,45162,53.1904,51.5799,0.0000,2382.0000
941,46842,43.5717,60.5883,0.0000,31.0000
941,47795,25.3026,14.3682,0.0000,880.0000
942,41946,5.6393,30.4032,0.0000,2312.0000
942,43202,8.7375,60.6855,0.0000,2366.0000
942,45162,53.1904,51.5799,0.0000,2440.0000
942,46842,43.5717,60.5883,0.0000,2253.0000
942,47795,25.3026,14.3682,0.0000,2338.0000
943,40421,41.3342,12.5810,0.0000,381.0000
943,41946,5.6393,30.4032,0.0000,575.0000
943,43202,8.7375,60.6855,0.0000,2279.0000
943,45162,53.1904,51.5799,0.0000,2326.0000
943,45627,22.6786,7.2599,0.0000,1018.0000
943,46774,3.8248,43.7184,0.0000,694.0000
943,46842,43.5717,60.5883,0.0000,2212.0000
943,47795,25.3026,14.3682,0.0000,2409.0000
944,40421,41.3342,12.5810,0.0000,2391.0000
944,43202,8.7375,60.6855,0.0000,2328.0000
944,45162,53.1904,51.5799,0.0000,2386.0000
944,46774,3.8248,43.7184,0.0000,2470.0000
944,47795,25.3026,14.3682,0.0000,2361.0000
945,40421,41.3342,12.5810,0.0000,806.0000
945,41542,9.8972,45.5501,0.0000,3.0000
945,43202,8.7375,60.6855,0.0000,2455.0000
945,45162,53.1904,51.5799,0.0000,2449.0000
945,46774,3.8248,43.7184,0.0000,2346.0000
945,47795,25.3026,14.3682,0.0000,2429.0000
946,41112,26.5737,59.8180,0.0000,182.0000
946,41542,9.8972,45.5501,0.0000,2395.0000
946,43117,59.2803,35.6483,0.0000,2105.0000
946,43202,8.7375,60.6855,0.0000,2444.0000
946,45162,53.1904,51.5799,0.0000,1529.0000
946,46774,3.8248,43.7184,0.0000,2438.0000
946,47795,25.3026,14.3682,0.0000,609.0000
947,41112,26.5737,59.8180,0.0000,1934.0000
947,41542,9.8972,45.5501,0.0000,750.0000
947,43117,59.2803,35.6483,0.0000,2424.0000
947,43202,8.7375,60.6855,0.0000,2384.0000
947,46011,39.6380,32.7049,0.0000,309.0000
947,46774,3.8248,43.7184,0.0000,2422.0000
948,42352,8.9729,6.7571,0.0000,49.0000
948,43117,59.2803,35.6483,0.0000,2376.0000
948,43202,8.7375,60.6855,0.0000,2349.0000
948,46011,39.6380,32.7049,0.0000,1291.0000
948,46515,39.3280,6.8935,0.0000,316.0000
948,46774,3.8248,43.7184,0.0000,1826.0000
948,47191,3.0384,7.4722,0.0000,2046.0000
948,48269,37.2974,58.4555,0.0000,638.0000
949,42352,8.9729,6.7571,0.0000,4.0000
949,43117,59.2803,35.6483,0.0000,1834.0000
949,43202,8.7375,60.6855,0.0000,2462.0000
949,46515,39.3280,6.8935,0.0000,2396.0000
949,47191,3.0384,7.4722,0.0000,770.0000
949,48269,37.2974,58.4555,0.0000,2393.0000
950,43202,8.7375,60.6855,0.0000,2432.0000
950,46515,39.3280,6.8935,0.0000,2460.0000
950,48269,37.2974,58.4555,0.0000,300.0000
951,41541,61.9726,38.7090,0.0000,2313.0000
951,43202,8.7375,60.6855,0.0000,2394.0000
951,46515,39.3280,6.8935,0.0000,1355.0000
952,40532,13.6266,45.7891,0.0000,1321.0000
952,41541,61.9726,38.7090,0.0000,2476.0000
952,43202,8.7375,60.6855,0.0000,1186.0000
952,46126,63.7076,42.2208,0.0000,1234.0000
953,40532,13.6266,45.7891,0.0000,2399.0000
953,41541,61.9726,38.7090,0.0000,2326.0000
953,43991,30.8636,22.3268,0.0000,2189.0000
953,46126,63.7076,42.2208,0.0000,2354.0000
953,49085,21.0596,56.3471,0.0000,1798.0000
954,40532,13.6266,45.7891,0.0000,2382.0000
954,43991,30.8636,22.3268,0.0000,2471.0000
954,46126,63.7076,42.2208,0.0000,2367.0000
954,46587,36.5843,31.9873,0.0000,1443.0000
954,49085,21.0596,56.3471,0.0000,2393.0000
955,40532,13.6266,45.7891,0.0000,2400.0000
955,40991,24.7819,62.8434,0.0000,1348.0000
955,43991,30.8636,22.3268,0.0000,2377.0000
955,45731,15.9142,51.0729,0.0000,765.0000
955,46126,63.7076,42.2208,0.0000,185.0000
955,46218,58.2327,14.0294,0.0000,760.0000
955,46587,36.5843,31.9873,0.0000,2365.0000
955,49085,21.0596,56.3471,0.0000,2459.0000
956,40532,13.6266,45.7891,0.0000,2350.0000
956,40991,24.7819,62.8434,0.0000,1094.0000
956,43991,30.8636,22.3268,0.0000,2416.0000
956,45731,15.9142,51.0729,0.0000,2449.0000
956,46218,58.2327,14.0294,0.0000,2362.0000
956,46587,36.5843,31.9873,0.0000,2385.0000
956,49085,21.0596,56.3471,0.0000,2411.0000
957,40532,13.6266,45.7891,0.0000,2433.0000
957,40694,43.1554,45.4583,0.0000,553.0000
957,43991,30.8636,22.3268,0.0000,2492.0000
957,45731,15.9142,51.0729,0.0000,2377.0000
957,46218,58.2327,14.0294,0.0000,2498.0000
957,46587,36.5843,31.9873,0.0000,487.0000
957,49085,21.0596,56.3471,0.0000,2419.0000
958,40532,13.6266,45.7891,0.0000,2432.0000
958,40694,43.1554,45.4583,0.0000,2328.0000
958,41559,3.0233,33.5434,0.0000,2294.0000
958,43991,30.8636,22.3268,0.0000,2455.0000
958,44149,2.8882,50.7970,0.0000,1920.0000
958,45731,15.9142,51.0729,0.0000,1745.0000
958,46218,58.2327,14.0294,0.0000,2394.0000
958,49085,21.0596,56.3471,0.0000,2338.0000
959,40532,13.6266,45.7891,0.0000,1969.0000
959,40694,43.1554,45.4583,0.0000,360.0000
959,41559,3.0233,33.5434,0.0000,2436.0000
959,43991,30.8636,22.3268,0.0000,2149.0000
959,44149,2.8882,50.7970,0.0000,2372.0000
959,46218,58.2327,14.0294,0.0000,2370.0000
959,49085,21.0596,56.3471,0.0000,2324.0000
960,40418,11.2001,24.8360,0.0000,1205.0000
960,41559,3.0233,33.5434,0.0000,2389.0000
960,44149,2.8882,50.7970,0.0000,2386.0000
960,46218,58.2327,14.0294,0.0000,45.0000
960,46670,38.1255,6.6893,0.0000,966.0000
960,49085,21.0596,56.3471,0.0000,596.0000
960,49524,29.0420,0.5904,0.0000,819.0000
961,40418,11.2001,24.8360,0.0000,2408.0000
961,41559,3.0233,33.5434,0.0000,2332.0000
961,44149,2.8882,50.7970,0.0000,2365.0000
961,46670,38.1255,6.6893,0.0000,1420.0000
961,48476,45.5817,8.9430,0.0000,969.0000
961,49524,29.0420,0.5904,0.0000,1548.0000
962,40418,11.2001,24.8360,0.0000,822.0000
962,41559,3.0233,33.5434,0.0000,2371.0000
962,43845,37.0289,23.4620,0.0000,1434.0000
962,44149,2.8882,50.7970,0.0000,2348.0000
962,46806,10.3067,4.0783,0.0000,2030.0000
962,47228,54.9057,18.6787,0.0000,171.0000
962,48476,45.5817,8.9430,0.0000,2458.0000
963,41559,3.0233,33.5434,0.0000,2352.0000
963,42179,59.3432,61.0104,0.0000,969.0000
963,43664,52.1905,36.5863,0.0000,664.0000
963,43845,37.0289,23.4620,0.0000,2347.0000
963,44149,2.8882,50.7970,0.0000,2374.0000
963,44767,11.2035,43.8051,0.0000,832.0000
963,45753,56.6179,7.3817,0.0000,593.0000
963,46806,10.3067,4.0783,0.0000,2386.0000
963,47228,54.9057,18.6787,0.0000,2376.0000
963,48476,45.5817,8.9430,0.0000,44.0000
963,49661,30.6113,14.5498,0.0000,2185.0000
964,41559,3.0233,33.5434,0.0000,1800.0000
964,42179,59.3432,61.0104,0.0000,2486.0000
964,43845,37.0289,23.4620,0.0000,139.0000
964,44149,2.8882,50.7970,0.0000,2436.0000
964,44767,11.2035,43.8051,0.0000,2335.0000
964,45439,49.1458,36.7911,0.0000,1254.0000
964,45753,56.6179,7.3817,0.0000,2324.0000
964,46613,49.6760,57.4176,0.0000,260.0000
964,46806,10.3067,4.0783,0.0000,497.0000
964,47228,54.9057,18.6787,0.0000,2360.0000
964,49425,35.2732,0.6625,0.0000,209.0000
964,49661,30.6113,14.5498,0.0000,2373.0000
965,42179,59.3432,61.0104,0.0000,2364.0000
965,44149,2.8882,50.7970,0.0000,2387.0000
965,44767,11.2035,43.8051,0.0000,490.0000
965,45439,49.1458,36.7911,0.0000,2352.0000
965,45753,56.6179,7.3817,0.0000,2462.0000
965,47228,54.9057,18.6787,0.0000,880.0000
965,49425,35.2732,0.6625,0.0000,2497.0000
965,49661,30.6113,14.5498,0.0000,2382.0000
966,42179,59.3432,61.0104,0.0000,2465.0000
966,44149,2.8882,50.7970,0.0000,2431.0000
966,45439,49.1458,36.7911,0.0000,2354.0000
966,45753,56.6179,7.3817,0.0000,82.0000
966,49425,35.2732,0.6625,0.0000,1601.0000
966,49661,30.6113,14.5498,0.0000,289.0000
967,41773,9.5431,54.2419,0.0000,176.0000
967,42179,59.3432,61.0104,0.0000,2421.0000
967,44149,2.8882,50.7970,0.0000,2329.0000
967,45439,49.1458,36.7911,0.0000,1784.0000
968,42095,4.6672,7.9341,0.0000,1432.0000
968,42179,59.3432,61.0104,0.0000,1803.0000
968,43923,15.0384,63.1472,0.0000,420.0000
968,44149,2.8882,50.7970,0.0000,2324.0000
969,42095,4.6672,7.9341,0.0000,2415.0000
969,44149,2.8882,50.7970,0.0000,2406.0000
969,48363,36.8519,2.0023,0.0000,2029.0000
970,42095,4.6672,7.9341,0.0000,2423.0000
970,44149,2.8882,50.7970,0.0000,2428.0000
970,44184,6.9995,5.2125,0.0000,248.0000
970,48363,36.8519,2.0023,0.0000,2415.0000
971,42095,4.6672,7.9341,0.0000,2333.0000
971,44149,2.8882,50.7970,0.0000,2391.0000
971,44184,6.9995,5.2125,0.0000,2438.0000
971,48363,36.8519,2.0023,0.0000,2332.0000
972,42095,4.6672,7.9341,0.0000,1675.0000
972,43263,26.3604,23.1409,0.0000,2192.0000
972,44149,2.8882,50.7970,0.0000,2386.0000
972,44184,6.9995,5.2125,0.0000,2341.0000
972,48363,36.8519,2.0023,0.0000,605.0000
973,43263,26.3604,23.1409,0.0000,666.0000
973,44068,22.0157,12.2563,0.0000,707.0000
973,44149,2.8882,50.7970,0.0000,2420.0000
973,44184,6.9995,5.2125,0.0000,1014.0000
974,41788,59.2056,57.6732,0.0000,553.0000
974,42448,27.3785,17.1099,0.0000,58.0000
974,44068,22.0157,12.2563,0.0000,2426.0000
974,44149,2.8882,50.7970,0.0000,2444.0000
975,44068,22.0157,12.2563,0.0000,2309.0000
975,44149,2.8882,50.7970,0.0000,2404.0000
976,41627,22.1258,43.0872,0.0000,212.0000
976,42246,33.5427,59.3032,0.0000,1597.0000
976,44068,22.0157,12.2563,0.0000,2402.0000
976,44149,2.8882,50.7970,0.0000,1691.0000
976,44267,49.6924,33.4569,0.0000,1932.0000
976,44792,11.7334,56.3642,0.0000,2240.0000
976,46559,7.1919,12.9891,0.0000,1050.0000
977,41627,22.1258,43.0872,0.0000,2441.0000
977,42246,33.5427,59.3032,0.0000,2399.0000
977,44068,22.0157,12.2563,0.0000,2333.0000
977,44267,49.6924,33.4569,0.0000,2384.0000
977,44731,53.5961,43.8429,0.0000,1228.0000
977,44792,11.7334,56.3642,0.0000,2483.0000
977,46559,7.1919,12.9891,0.0000,224.0000
977,46808,52.8373,59.2456,0.0000,1146.0000
978,41627,22.1258,43.0872,0.0000,1238.0000
978,42246,33.5427,59.3032,0.0000,1126.0000
978,44068,22.0157,12.2563,0.0000,986.0000
978,44267,49.6924,33.4569,0.0000,2379.0000
978,44731,53.5961,43.8429,0.0000,2411.0000
978,44792,11.7334,56.3642,0.0000,2350.0000
978,44799,37.4875,55.3437,0.0000,1598.0000
978,46808,52.8373,59.2456,0.0000,697.0000
979,42947,48.1199,24.5079,0.0000,878.0000
979,44267,49.6924,33.4569,0.0000,209.0000
979,44731,53.5961,43.8429,0.0000,2385.0000
979,44792,11.7334,56.3642,0.0000,2372.0000
979,44799,37.4875,55.3437,0.0000,2225.0000
979,47988,9.3163,41.2207,0.0000,2006.0000
979,48530,12.8561,62.0576,0.0000,1413.0000
980,42947,48.1199,24.5079,0.0000,2446.0000
980,44731,53.5961,43.8429,0.0000,2427.0000
980,44792,11.7334,56.3642,0.0000,2338.0000
980,45568,16.6849,43.7276,0.0000,603.0000
980,46976,37.3211,4.6980,0.0000,649.0000
980,47988,9.3163,41.2207,0.0000,872.0000
980,49100,15.6037,46.7140,0.0000,1570.0000
981,42758,41.9636,26.2328,0.0000,1254.0000
981,42947,48.1199,24.5079,0.0000,2445.0000
981,44731,53.5961,43.8429,0.0000,1493.0000
981,44792,11.7334,56.3642,0.0000,2404.0000
981,45568,16.6849,43.7276,0.0000,2396.0000
981,49100,15.6037,46.7140,0.0000,2428.0000
982,42758,41.9636,26.2328,0.0000,1668.0000
982,42947,48.1199,24.5079,0.0000,2428.0000
982,44792,11.7334,56.3642,0.0000,922.0000
982,45568,16.6849,43.7276,0.0000,2424.0000
982,46056,36.1111,31.3703,0.0000,127.0000
982,46283,7.7028,12.9676,0.0000,1436.0000
982,47516,3.5669,7.7100,0.0000,548.0000
982,49100,15.6037,46.7140,0.0000,2440.0000
983,41933,32.4564,43.9999,0.0000,1796.0000
983,42400,60.8308,31.9488,0.0000,186.0000
983,42947,48.1199,24.5079,0.0000,2273.0000
983,45568,16.6849,43.7276,0.0000,1470.0000
983,46283,7.7028,12.9676,0.0000,2384.0000
983,47516,3.5669,7.7100,0.0000,2417.0000
983,49100,15.6037,46.7140,0.0000,1944.0000
984,41800,1.8258,2.6327,0.0000,136.0000
984,41933,32.4564,43.9999,0.0000,2459.0000
984,42084,54.6158,59.0509,0.0000,1912.0000
984,42400,60.8308,31.9488,0.0000,2482.0000
984,46283,7.7028,12.9676,0.0000,2489.0000
984,47516,3.5669,7.7100,0.0000,1430.0000
984,48033,40.6286,1.5898,0.0000,726.0000
984,48783,43.5476,47.7929,0.0000,2113.0000
985,41800,1.8258,2.6327,0.0000,2415.0000
985,41933,32.4564,43.9999,0.0000,480.0000
985,42084,54.6158,59.0509,0.0000,2389.0000
985,42400,60.8308,31.9488,0.0000,1708.0000
985,46283,7.7028,12.9676,0.0000,2315.0000
985,46544,60.8421,0.9106,0.0000,1988.0000
985,48783,43.5476,47.7929,0.0000,2427.0000
986,41800,1.8258,2.6327,0.0000,1923.0000
986,42084,54.6158,59.0509,0.0000,2408.0000
986,46283,7.7028,12.9676,0.0000,2356.0000
986,46544,60.8421,0.9106,0.0000,2253.0000
986,48783,43.5476,47.7929,0.0000,2403.0000
987,42084,54.6158,59.0509,0.0000,2388.0000
987,46283,7.7028,12.9676,0.0000,116.0000
987,48526,3.9645,29.4551,0.0000,1854.0000
987,48783,43.5476,47.7929,0.0000,2441.0000
988,40751,58.3560,8.8360,0.0000,166.0000
988,42084,54.6158,59.0509,0.0000,2309.0000
988,45964,63.4276,49.5439,0.0000,2245.0000
988,48526,3.9645,29.4551,0.0000,2307.0000
988,48783,43.5476,47.7929,0.0000,2418.0000
989,42084,54.6158,59.0509,0.0000,2428.0000
989,44689,38.4667,14.8485,0.0000,1023.0000
989,45964,63.4276,49.5439,0.0000,2444.0000
989,47694,57.7196,2.7102,0.0000,1736.0000
989,48526,3.9645,29.4551,0.0000,2399.0000
989,48783,43.5476,47.7929,0.0000,2387.0000
989,49242,55.8769,1.1870,0.0000,1352.0000
989,49493,30.5824,6.0448,0.0000,1058.0000
990,42084,54.6158,59.0509,0.0000,125.0000
990,44689,38.4667,14.8485,0.0000,2410.0000
990,45231,56.6402,51.1954,0.0000,109.0000
990,46979,24.9861,29.7352,0.0000,1789.0000
990,47694,57.7196,2.7102,0.0000,2340.0000
990,48526,3.9645,29.4551,0.0000,2425.0000
990,48783,43.5476,47.7929,0.0000,2345.0000
990,49242,55.8769,1.1870,0.0000,1209.0000
990,49493,30.5824,6.0448,0.0000,2424.0000
991,42030,5.9650,19.5151,0.0000,2292.0000
991,42771,54.3104,34.8922,0.0000,2034.0000
991,44689,38.4667,14.8485,0.0000,2407.0000
991,45231,56.6402,51.1954,0.0000,2441.0000
991,46979,24.9861,29.7352,0.0000,2357.0000
991,47694,57.7196,2.7102,0.0000,2391.0000
991,48526,3.9645,29.4551,0.0000,2361.0000
991,48783,43.5476,47.7929,0.0000,1891.0000
991,49493,30.5824,6.0448,0.0000,2346.0000
992,42030,5.9650,19.5151,0.0000,2468.0000
992,42771,54.3104,34.8922,0.0000,2387.0000
992,44689,38.4667,14.8485,0.0000,2398.0000
992,45231,56.6402,51.1954,0.0000,2370.0000
992,46979,24.9861,29.7352,0.0000,2300.0000
992,47694,57.7196,2.7102,0.0000,2432.0000
992,47880,21.8448,42.8511,0.0000,1067.0000
992,48526,3.9645,29.4551,0.0000,2387.0000
992,49493,30.5824,6.0448,0.0000,2378.0000
993,42030,5.9650,19.5151,0.0000,2412.0000
993,42771,54.3104,34.8922,0.0000,2467.0000
993,44338,57.5622,51.1544,0.0000,656.0000
993,44689,38.4667,14.8485,0.0000,2217.0000
993,45231,56.6402,51.1954,0.0000,2475.0000
993,46979,24.9861,29.7352,0.0000,2374.0000
993,47694,57.7196,2.7102,0.0000,2131.0000
993,47880,21.8448,42.8511,0.0000,218.0000
993,48526,3.9645,29.4551,0.0000,1798.0000
993,49493,30.5824,6.0448,0.0000,164.0000
994,41265,0.5786,17.3878,0.0000,1228.0000
994,42030,5.9650,19.5151,0.0000,2483.0000
994,42771,54.3104,34.8922,0.0000,2372.0000
994,44338,57.5622,51.1544,0.0000,2298.0000
994,45231,56.6402,51.1954,0.0000,870.0000
994,46979,24.9861,29.7352,0.0000,2447.0000
995,41265,0.5786,17.3878,0.0000,2437.0000
995,42030,5.9650,19.5151,0.0000,67.0000
995,42771,54.3104,34.8922,0.0000,1769.0000
995,44338,57.5622,51.1544,0.0000,2392.0000
995,46979,24.9861,29.7352,0.0000,2365.0000
995,49683,45.6027,35.3403,0.0000,1706.0000
996,41265,0.5786,17.3878,0.0000,2498.0000
996,41465,55.7739,6.7344,0.0000,835.0000
996,44338,57.5622,51.1544,0.0000,2359.0000
996,46979,24.9861,29.7352,0.0000,2339.0000
996,49683,45.6027,35.3403,0.0000,715.0000
997,41265,0.5786,17.3878,0.0000,2342.0000
997,41465,55.7739,6.7344,0.0000,2425.0000
997,44074,40.7265,18.9087,0.0000,1246.0000
997,44338,57.5622,51.1544,0.0000,2402.0000
997,46979,24.9861,29.7352,0.0000,2425.0000
998,40175,2.4386,25.5420,0.0000,748.0000
998,40633,28.2384,23.7722,0.0000,15.0000
998,41265,0.5786,17.3878,0.0000,2430.0000
998,41465,55.7739,6.7344,0.0000,2356.0000
998,44338,57.5622,51.1544,0.0000,2332.0000
998,46979,24.9861,29.7352,0.0000,2457.0000
999,40633,28.2384,23.7722,0.0000,2470.0000
999,41265,0.5786,17.3878,0.0000,2073.0000
999,41465,55.7739,6.7344,0.0000,2493.0000
999,44338,57.5622,51.1544,0.0000,2366.0000
999,46481,55.1126,56.7574,0.0000,996.0000
999,46652,36.0477,56.0998,0.0000,584.0000
999,46979,24.9861,29.7352,0.0000,2399.0000
999,48487,38.8463,58.8097,0.0000,558.0000
1000,40633,28.2384,23.7722,0.0000,2351.0000
1000,40810,41.7841,29.6022,0.0000,2187.0000
1000,41465,55.7739,6.7344,0.0000,2321.0000
1000,42775,62.9409,40.5105,0.0000,2250.0000
1000,43871,31.2922,28.5478,0.0000,1647.0000
1000,44338,57.5622,51.1544,0.0000,1187.0000
1000,46481,55.1126,56.7574,0.0000,2323.0000
1000,46652,36.0477,56.0998,0.0000,1675.0000
1000,48487,38.8463,58.8097,0.0000,763.0000
1001,40633,28.2384,23.7722,0.0000,799.0000
1001,40810,41.7841,29.6022,0.0000,2456.0000
1001,41465,55.7739,6.7344,0.0000,2375.0000
1001,42775,62.9409,40.5105,0.0000,450.0000
1001,43871,31.2922,28.5478,0.0000,2361.0000
1001,46481,55.1126,56.7574,0.0000,1790.0000
1001,47383,38.0828,13.0594,0.0000,1310.0000
1002,40810,41.7841,29.6022,0.0000,2327.0000
1002,41465,55.7739,6.7344,0.0000,2422.0000
1002,43871,31.2922,28.5478,0.0000,623.0000
1002,46204,1.6745,16.5793,0.0000,2190.0000
1002,46564,34.3168,30.8742,0.0000,263.0000
1002,47383,38.0828,13.0594,0.0000,816.0000
1002,49892,53.5878,32.7992,0.0000,1219.0000
1003,40810,41.7841,29.6022,0.0000,268.0000
1003,41465,55.7739,6.7344,0.0000,2312.0000
1003,43306,42.2982,8.6098,0.0000,1984.0000
1003,46204,1.6745,16.5793,0.0000,2401.0000
1003,46564,34.3168,30.8742,0.0000,2369.0000
1004,41465,55.7739,6.7344,0.0000,2300.0000
1004,43306,42.2982,8.6098,0.0000,2522.0000
1004,45798,22.9446,11.3468,0.0000,1143.0000
1004,46204,1.6745,16.5793,0.0000,2414.0000
1004,46315,59.5246,2.4046,0.0000,155.0000
1004,46564,34.3168,30.8742,0.0000,2356.0000
1004,47623,13.8043,7.6939,0.0000,399.0000
1005,41465,55.7739,6.7344,0.0000,2048.0000
1005,43005,12.3776,59.6506,0.0000,1308.0000
1005,43306,42.2982,8.6098,0.0000,2436.0000
1005,45798,22.9446,11.3468,0.0000,2379.0000
1005,46204,1.6745,16.5793,0.0000,2439.0000
1005,46315,59.5246,2.4046,0.0000,2369.0000
1005,46564,34.3168,30.8742,0.0000,2403.0000
1005,47623,13.8043,7.6939,0.0000,1599.0000
1006,40166,60.4294,32.8948,0.0000,2112.0000
1006,43005,12.3776,59.6506,0.0000,2355.0000
1006,43306,42.2982,8.6098,0.0000,2441.0000
1006,45798,22.9446,11.3468,0.0000,2421.0000
1006,46204,1.6745,16.5793,0.0000,1942.0000
1006,46315,59.5246,2.4046,0.0000,2317.0000
1006,46564,34.3168,30.8742,0.0000,526.0000
1006,46831,56.3271,54.1007,0.0000,134.0000
1007,40166,60.4294,32.8948,0.0000,142.0000
1007,43005,12.3776,59.6506,0.0000,2384.0000
1007,43306,42.2982,8.6098,0.0000,2513.0000
1007,45798,22.9446,11.3468,0.0000,2440.0000
1007,46315,59.5246,2.4046,0.0000,2400.0000
1007,46831,56.3271,54.1007,0.0000,2355.0000
1008,43005,12.3776,59.6506,0.0000,731.0000
1008,43306,42.2982,8.6098,0.0000,2029.0000
1008,43326,41.8104,13.5118,0.0000,409.0000
1008,45798,22.9446,11.3468,0.0000,1299.0000
1008,46315,59.5246,2.4046,0.0000,2428.0000
1008,46831,56.3271,54.1007,0.0000,2415.0000
1008,47460,6.7299,0.4711,0.0000,1020.0000
1009,46315,59.5246,2.4046,0.0000,768.0000
1009,46831,56.3271,54.1007,0.0000,2442.0000
1009,47061,2.0254,51.6374,0.0000,1590.0000
1009,49572,44.7428,62.9532,0.0000,1721.0000
1010,40333,23.0779,43.9974,0.0000,1050.0000
1010,40973,58.7932,19.1782,0.0000,222.0000
1010,44185,41.1129,30.0569,0.0000,2136.0000
1010,46831,56.3271,54.1007,0.0000,2370.0000
1010,47061,2.0254,51.6374,0.0000,2468.0000
1010,49572,44.7428,62.9532,0.0000,2381.0000
1011,40333,23.0779,43.9974,0.0000,1008.0000
1011,40973,58.7932,19.1782,0.0000,2365.0000
1011,41206,48.7570,26.2497,0.0000,2231.0000
1011,44185,41.1129,30.0569,0.0000,1804.0000
1011,44768,58.7193,21.2730,0.0000,785.0000
1011,46831,56.3271,54.1007,0.0000,2405.0000
1011,47061,2.0254,51.6374,0.0000,2370.0000
1011,49572,44.7428,62.9532,0.0000,2482.0000
1012,40973,58.7932,19.1782,0.0000,2409.0000
1012,41206,48.7570,26.2497,0.0000,2448.0000
1012,41858,35.1509,22.5299,0.0000,339.0000
1012,43289,52.9018,35.0306,0.0000,2001.0000
1012,44768,58.7193,21.2730,0.0000,381.0000
1012,45352,32.7779,5.7736,0.0000,182.0000
1012,46831,56.3271,54.1007,0.0000,2348.0000
1012,47061,2.0254,51.6374,0.0000,2451.0000
1012,48926,11.1167,22.3213,0.0000,5.0000
1012,49572,44.7428,62.9532,0.0000,2397.0000
1013,40973,58.7932,19.1782,0.0000,2145.0000
1013,41206,48.7570,26.2497,0.0000,2372.0000
1013,41858,35.1509,22.5299,0.0000,2341.0000
1013,43289,52.9018,35.0306,0.0000,2414.0000
1013,46831,56.3271,54.1007,0.0000,2390.0000
1013,47061,2.0254,51.6374,0.0000,2396.0000
1013,48926,11.1167,22.3213,0.0000,1141.0000
1013,49572,44.7428,62.9532,0.0000,2502.0000
1014,41206,48.7570,26.2497,0.0000,2444.0000
1014,41858,35.1509,22.5299,0.0000,2383.0000
1014,43289,52.9018,35.0306,0.0000,2395.0000
1014,45680,62.0798,5.9380,0.0000,1302.0000
1014,46831,56.3271,54.1007,0.0000,2387.0000
1014,46841,31.3122,58.5482,0.0000,742.0000
1014,47061,2.0254,51.6374,0.0000,69.0000
1014,47933,22.2425,28.1551,0.0000,940.0000
1014,49572,44.7428,62.9532,0.0000,2481.0000
1015,40342,3.3697,57.6896,0.0000,1823.0000
1015,41206,48.7570,26.2497,0.0000,2427.0000
1015,41858,35.1509,22.5299,0.0000,2464.0000
1015,43289,52.9018,35.0306,0.0000,2297.0000
1015,45680,62.0798,5.9380,0.0000,2417.0000
1015,46831,56.3271,54.1007,0.0000,157.0000
1015,46841,31.3122,58.5482,0.0000,2352.0000
1015,47933,22.2425,28.1551,0.0000,2377.0000
1015,49572,44.7428,62.9532,0.0000,2341.0000
1016,40342,3.3697,57.6896,0.0000,2460.0000
1016,41206,48.7570,26.2497,0.0000,1151.0000
1016,41858,35.1509,22.5299,0.0000,2357.0000
1016,43289,52.9018,35.0306,0.0000,2431.0000
1016,43948,15.1286,23.5922,0.0000,1497.0000
1016,45333,8.1373,16.2286,0.0000,2151.0000
1016,45680,62.0798,5.9380,0.0000,2369.0000
1016,46422,9.8103,20.4496,0.0000,1179.0000
1016,46841,31.3122,58.5482,0.0000,2421.0000
1016,47933,22.2425,28.1551,0.0000,2394.0000
1016,49024,38.2755,46.7676,0.0000,236.0000
1016,49572,44.7428,62.9532,0.0000,2350.0000
1017,40342,3.3697,57.6896,0.0000,1192.0000
1017,41858,35.1509,22.5299,0.0000,2017.0000
1017,43289,52.9018,35.0306,0.0000,2371.0000
1017,43948,15.1286,23.5922,0.0000,2321.0000
1017,45333,8.1373,16.2286,0.0000,2348.0000
1017,45680,62.0798,5.9380,0.0000,239.0000
1017,46841,31.3122,58.5482,0.0000,2452.0000
1017,47933,22.2425,28.1551,0.0000,2338.0000
